year,harmonised_code,harmonised_name,marriages_civil,marriages_religious
2013,T_0220,Powiat trzebnicki,119.0,227.0
2013,T_0222,Powiat wołowski,102.0,133.0
2013,T_0223,Powiat wrocławski,224.0,303.0
2013,T_0264,Powiat m. Wrocław,1368.0,1309.0
2013,T_1601,Powiat brzeski,152.0,251.0
2013,T_1602,Powiat głubczycki,79.0,151.0
2013,T_1606,Powiat namysłowski,85.0,127.0
2013,T_1607,Powiat nyski,270.0,396.0
2013,T_1610,Powiat prudnicki,92.0,165.0
2013,T_1603,Powiat kędzierzyńsko-kozielski,232.0,242.0
2013,T_1604,Powiat kluczborski,134.0,196.0
2013,T_1605,Powiat krapkowicki,122.0,184.0
2013,T_1608,Powiat oleski,114.0,205.0
2013,T_1609,Powiat opolski,234.0,365.0
2013,T_1611,Powiat strzelecki,147.0,227.0
2013,T_1661,Powiat m. Opole,260.0,310.0
2013,T_0403,Powiat bydgoski,226.0,244.0
2013,T_0415,Powiat toruński,187.0,317.0
2013,T_0461,Powiat m. Bydgoszcz,726.0,838.0
2013,T_0463,Powiat m. Toruń,377.0,510.0
2013,T_0402,Powiat brodnicki,126.0,287.0
2013,T_0404,Powiat chełmiński,97.0,156.0
2013,T_0405,Powiat golubsko-dobrzyński,76.0,153.0
2013,T_0406,Powiat grudziądzki,71.0,140.0
2013,T_0412,Powiat rypiński,66.0,127.0
2013,T_0417,Powiat wąbrzeski,78.0,124.0
2013,T_0462,Powiat m. Grudziądz,238.0,229.0
2013,T_0401,Powiat aleksandrowski,81.0,124.0
2013,T_0408,Powiat lipnowski,101.0,227.0
2013,T_0411,Powiat radziejowski,58.0,171.0
2013,T_0418,Powiat włocławski,148.0,260.0
2013,T_0464,Powiat m. Włocławek,270.0,253.0
2013,T_0407,Powiat inowrocławski,273.0,478.0
2013,T_0409,Powiat mogileński,73.0,170.0
2013,T_0410,Powiat nakielski,165.0,277.0
2013,T_0419,Powiat żniński,127.0,230.0
2013,T_0413,Powiat sępoleński,74.0,138.0
2013,T_0414,Powiat świecki,176.0,278.0
2013,T_0416,Powiat tucholski,73.0,196.0
2013,T_2204,Powiat gdański,208.0,309.0
2013,T_2205,Powiat kartuski,146.0,544.0
2013,T_2210,Powiat nowodworski,66.0,103.0
2013,T_2211,Powiat pucki,173.0,229.0
2013,T_2215,Powiat wejherowski,363.0,617.0
2013,T_2201,Powiat bytowski,129.0,281.0
2013,T_2208,Powiat lęborski,137.0,159.0
2013,T_2212,Powiat słupski,176.0,267.0
2013,T_2263,Powiat m. Słupsk,231.0,243.0
2013,T_2207,Powiat kwidzyński,169.0,222.0
2013,T_2209,Powiat malborski,121.0,175.0
2013,T_2213,Powiat starogardzki,206.0,395.0
2013,T_2214,Powiat tczewski,197.0,339.0
2013,T_2216,Powiat sztumski,74.0,115.0
2013,T_2261,Powiat m. Gdańsk,900.0,1092.0
2013,T_2262,Powiat m. Gdynia,496.0,537.0
2013,T_2264,Powiat m. Sopot,93.0,80.0
2013,T_2202,Powiat chojnicki,142.0,336.0
2013,T_2203,Powiat człuchowski,133.0,178.0
2013,T_2206,Powiat kościerski,81.0,262.0
2013,T_2802,Powiat braniewski,88.0,108.0
2013,T_2803,Powiat działdowski,98.0,233.0
2013,T_2804,Powiat elbląski,99.0,132.0
2013,T_2807,Powiat iławski,180.0,282.0
2013,T_2812,Powiat nowomiejski,76.0,161.0
2013,T_2815,Powiat ostródzki,196.0,311.0
2013,T_2861,Powiat m. Elbląg,288.0,263.0
2013,T_2805,Powiat ełcki,178.0,223.0
2013,T_2806,Powiat giżycki,107.0,163.0
2013,T_2813,Powiat olecki,65.0,85.0
2013,T_2816,Powiat piski,104.0,148.0
2013,T_2818,Powiat gołdapski,57.0,60.0
2013,T_2819,Powiat węgorzewski,51.0,65.0
2013,T_2801,Powiat bartoszycki,104.0,156.0
2013,T_2808,Powiat kętrzyński,120.0,172.0
2013,T_2809,Powiat lidzbarski,89.0,113.0
2013,T_2810,Powiat mrągowski,111.0,138.0
2013,T_2811,Powiat nidzicki,52.0,95.0
2013,T_2814,Powiat olsztyński,220.0,317.0
2013,T_2817,Powiat szczycieński,139.0,196.0
2013,T_2862,Powiat m. Olsztyn,309.0,404.0
2013,T_1006,Powiat łódzki wschodni,95.0,199.0
2013,T_1008,Powiat pabianicki,211.0,284.0
2013,T_1020,Powiat zgierski,274.0,423.0
2013,T_1021,Powiat brzeziński,42.0,98.0
2013,T_1061,Powiat m. Łódź,1318.0,1439.0
2013,T_1001,Powiat bełchatowski,181.0,421.0
2013,T_1007,Powiat opoczyński,86.0,295.0
2013,T_1010,Powiat piotrkowski,90.0,280.0
2013,T_1012,Powiat radomszczański,159.0,338.0
2013,T_1016,Powiat tomaszowski,164.0,351.0
2013,T_1062,Powiat m. Piotrków Trybunalski,125.0,218.0
2013,T_1003,Powiat łaski,88.0,158.0
2013,T_1009,Powiat pajęczański,80.0,149.0
2013,T_1011,Powiat poddębicki,46.0,126.0
2013,T_1014,Powiat sieradzki,137.0,426.0
2013,T_1017,Powiat wieluński,116.0,247.0
2013,T_1018,Powiat wieruszowski,71.0,140.0
2013,T_1019,Powiat zduńskowolski,91.0,184.0
2013,T_1002,Powiat kutnowski,173.0,294.0
2013,T_1004,Powiat łęczycki,76.0,156.0
2013,T_1005,Powiat łowicki,107.0,271.0
2013,T_1013,Powiat rawski,65.0,205.0
2013,T_1015,Powiat skierniewicki,60.0,141.0
2013,T_1063,Powiat m. Skierniewice,84.0,134.0
2013,T_2604,Powiat kielecki,218.0,778.0
2013,T_2605,Powiat konecki,125.0,264.0
2013,T_2607,Powiat ostrowiecki,176.0,278.0
2013,T_2610,Powiat skarżyski,142.0,233.0
2013,T_2611,Powiat starachowicki,155.0,261.0
2013,T_2661,Powiat m. Kielce,304.0,559.0
2013,T_2601,Powiat buski,94.0,227.0
2013,T_2602,Powiat jędrzejowski,133.0,330.0
2013,T_2603,Powiat kazimierski,49.0,114.0
2013,T_2606,Powiat opatowski,68.0,162.0
2013,T_2608,Powiat pińczowski,43.0,137.0
2013,T_2609,Powiat sandomierski,113.0,280.0
2013,T_2612,Powiat staszowski,133.0,247.0
2013,T_2613,Powiat włoszczowski,64.0,157.0
2013,T_0601,Powiat bialski,153.0,418.0
2013,T_0613,Powiat parczewski,69.0,127.0
2013,T_0615,Powiat radzyński,72.0,269.0
2013,T_0619,Powiat włodawski,80.0,132.0
2013,T_0661,Powiat m. Biała Podlaska,95.0,194.0
2013,T_0602,Powiat biłgorajski,117.0,393.0
2013,T_0603,Powiat chełmski,139.0,220.0
2013,T_0604,Powiat hrubieszowski,103.0,236.0
2013,T_0606,Powiat krasnostawski,96.0,216.0
2013,T_0618,Powiat tomaszowski,123.0,327.0
2013,T_0620,Powiat zamojski,149.0,381.0
2013,T_0662,Powiat m. Chełm,105.0,188.0
2013,T_0664,Powiat m. Zamość,104.0,203.0
2013,T_0608,Powiat lubartowski,95.0,322.0
2013,T_0609,Powiat lubelski,168.0,522.0
2013,T_0610,Powiat łęczyński,108.0,244.0
2013,T_0617,Powiat świdnicki,113.0,227.0
2013,T_0663,Powiat m. Lublin,512.0,971.0
2013,T_0605,Powiat janowski,45.0,215.0
2013,T_0607,Powiat kraśnicki,111.0,338.0
2013,T_0611,Powiat łukowski,85.0,492.0
2013,T_0612,Powiat opolski,79.0,214.0
2013,T_0614,Powiat puławski,149.0,345.0
2013,T_0616,Powiat rycki,78.0,225.0
2013,T_1801,Powiat bieszczadzki,44.0,75.0
2013,T_1802,Powiat brzozowski,69.0,277.0
2013,T_1805,Powiat jasielski,147.0,443.0
2013,T_1807,Powiat krośnieński,143.0,431.0
2013,T_1817,Powiat sanocki,158.0,336.0
2013,T_1821,Powiat leski,48.0,80.0
2013,T_1861,Powiat m. Krosno,81.0,151.0
2013,T_1804,Powiat jarosławski,156.0,454.0
2013,T_1809,Powiat lubaczowski,81.0,215.0
2013,T_1813,Powiat przemyski,106.0,297.0
2013,T_1814,Powiat przeworski,80.0,341.0
2013,T_1862,Powiat m. Przemyśl,111.0,158.0
2013,T_1806,Powiat kolbuszowski,73.0,222.0
2013,T_1810,Powiat łańcucki,68.0,338.0
2013,T_1815,Powiat ropczycko-sędziszowski,85.0,342.0
2013,T_1816,Powiat rzeszowski,188.0,669.0
2013,T_1819,Powiat strzyżowski,76.0,233.0
2013,T_1863,Powiat m. Rzeszów,294.0,566.0
2013,T_1803,Powiat dębicki,177.0,573.0
2013,T_1808,Powiat leżajski,49.0,268.0
2013,T_1811,Powiat mielecki,161.0,485.0
2013,T_1812,Powiat niżański,71.0,244.0
2013,T_1818,Powiat stalowowolski,150.0,338.0
2013,T_1820,Powiat tarnobrzeski,68.0,203.0
2013,T_1864,Powiat m. Tarnobrzeg,79.0,155.0
2013,T_2002,Powiat białostocki,181.0,454.0
2013,T_2011,Powiat sokólski,82.0,235.0
2013,T_2061,Powiat m. Białystok,501.0,866.0
2013,T_2003,Powiat bielski,83.0,212.0
2013,T_2005,Powiat hajnowski,89.0,130.0
2013,T_2006,Powiat kolneński,41.0,147.0
2013,T_2007,Powiat łomżyński,57.0,185.0
2013,T_2010,Powiat siemiatycki,78.0,157.0
2013,T_2013,Powiat wysokomazowiecki,70.0,237.0
2013,T_2014,Powiat zambrowski,61.0,166.0
2013,T_2062,Powiat m. Łomża,89.0,219.0
2013,T_2001,Powiat augustowski,82.0,212.0
2013,T_2004,Powiat grajewski,70.0,143.0
2013,T_2008,Powiat moniecki,58.0,160.0
2013,T_2009,Powiat sejneński,26.0,61.0
2013,T_2012,Powiat suwalski,56.0,125.0
2013,T_2063,Powiat m. Suwałki,109.0,223.0
2013,T_1465,Powiat m. st. Warszawa,3493.0,3805.0
2013,T_1408,Powiat legionowski,149.0,259.0
2013,T_1412,Powiat miński,181.0,468.0
2013,T_1417,Powiat otwocki,152.0,336.0
2013,T_1434,Powiat wołomiński,256.0,727.0
2013,T_1405,Powiat grodziski,165.0,206.0
2013,T_1414,Powiat nowodworski,115.0,214.0
2013,T_1418,Powiat piaseczyński,266.0,413.0
2013,T_1421,Powiat pruszkowski,262.0,352.0
2013,T_1432,Powiat warszawski zachodni,171.0,292.0
2013,T_1402,Powiat ciechanowski,123.0,328.0
2013,T_1413,Powiat mławski,98.0,281.0
2013,T_1420,Powiat płoński,98.0,306.0
2013,T_1424,Powiat pułtuski,64.0,189.0
2013,T_1437,Powiat żuromiński,48.0,149.0
2013,T_1411,Powiat makowski,50.0,175.0
2013,T_1415,Powiat ostrołęcki,114.0,362.0
2013,T_1416,Powiat ostrowski,90.0,216.0
2013,T_1422,Powiat przasnyski,73.0,226.0
2013,T_1435,Powiat wyszkowski,82.0,286.0
2013,T_1461,Powiat m. Ostrołęka,90.0,210.0
2013,T_1401,Powiat białobrzeski,47.0,155.0
2013,T_1407,Powiat kozienicki,111.0,219.0
2013,T_1409,Powiat lipski,42.0,131.0
2013,T_1423,Powiat przysuski,38.0,206.0
2013,T_1425,Powiat radomski,187.0,614.0
2013,T_1430,Powiat szydłowiecki,54.0,161.0
2013,T_1436,Powiat zwoleński,45.0,149.0
2013,T_1463,Powiat m. Radom,303.0,693.0
2013,T_1404,Powiat gostyniński,67.0,136.0
2013,T_1419,Powiat płocki,136.0,345.0
2013,T_1427,Powiat sierpecki,86.0,168.0
2013,T_1462,Powiat m. Płock,233.0,344.0
2013,T_1403,Powiat garwoliński,106.0,552.0
2013,T_1410,Powiat łosicki,40.0,152.0
2013,T_1426,Powiat siedlecki,85.0,332.0
2013,T_1429,Powiat sokołowski,74.0,208.0
2013,T_1433,Powiat węgrowski,79.0,280.0
2013,T_1464,Powiat m. Siedlce,106.0,280.0
2013,T_1406,Powiat grójecki,122.0,353.0
2013,T_1428,Powiat sochaczewski,121.0,287.0
2013,T_1438,Powiat żyrardowski,125.0,232.0
2014,T_1201,Powiat bocheński,103.0,481.0
2014,T_1206,Powiat krakowski,336.0,927.0
2014,T_1208,Powiat miechowski,66.0,213.0
2014,T_1209,Powiat myślenicki,140.0,602.0
2014,T_1214,Powiat proszowicki,36.0,170.0
2014,T_1219,Powiat wielicki,151.0,391.0
2014,T_1261,Powiat m. Kraków,1430.0,2086.0
2014,T_1205,Powiat gorlicki,149.0,448.0
2014,T_1207,Powiat limanowski,146.0,654.0
2014,T_1210,Powiat nowosądecki,237.0,1097.0
2014,T_1262,Powiat m. Nowy Sącz,111.0,343.0
2014,T_1203,Powiat chrzanowski,237.0,394.0
2014,T_1212,Powiat olkuski,171.0,420.0
2014,T_1213,Powiat oświęcimski,291.0,502.0
2014,T_1218,Powiat wadowicki,236.0,633.0
2014,T_1202,Powiat brzeski,109.0,407.0
2014,T_1204,Powiat dąbrowski,73.0,256.0
2014,T_1216,Powiat tarnowski,238.0,895.0
2014,T_1263,Powiat m. Tarnów,177.0,362.0
2014,T_1211,Powiat nowotarski,224.0,680.0
2014,T_1215,Powiat suski,103.0,323.0
2014,T_1217,Powiat tatrzański,89.0,224.0
2014,T_2402,Powiat bielski,249.0,613.0
2014,T_2403,Powiat cieszyński,336.0,588.0
2014,T_2417,Powiat żywiecki,207.0,522.0
2014,T_2461,Powiat m. Bielsko-Biała,336.0,482.0
2014,T_2407,Powiat lubliniecki,152.0,256.0
2014,T_2413,Powiat tarnogórski,243.0,400.0
2014,T_2462,Powiat m. Bytom,433.0,366.0
2014,T_2471,Powiat m. Piekary Śląskie,119.0,201.0
2014,T_2404,Powiat częstochowski,182.0,433.0
2014,T_2406,Powiat kłobucki,147.0,285.0
2014,T_2409,Powiat myszkowski,101.0,240.0
2014,T_2464,Powiat m. Częstochowa,455.0,580.0
2014,T_2405,Powiat gliwicki,216.0,314.0
2014,T_2466,Powiat m. Gliwice,474.0,513.0
2014,T_2478,Powiat m. Zabrze,454.0,395.0
2014,T_2463,Powiat m. Chorzów,248.0,254.0
2014,T_2469,Powiat m. Katowice,881.0,535.0
2014,T_2470,Powiat m. Mysłowice,171.0,225.0
2014,T_2472,Powiat m. Ruda Śląska,346.0,411.0
2014,T_2474,Powiat m. Siemianowice Śląskie,174.0,132.0
2014,T_2476,Powiat m. Świętochłowice,117.0,132.0
2014,T_2411,Powiat raciborski,205.0,310.0
2014,T_2412,Powiat rybnicki,146.0,342.0
2014,T_2415,Powiat wodzisławski,316.0,598.0
2014,T_2467,Powiat m. Jastrzębie-Zdrój,214.0,241.0
2014,T_2473,Powiat m. Rybnik,324.0,542.0
2014,T_2479,Powiat m. Żory,165.0,200.0
2014,T_2401,Powiat będziński,298.0,366.0
2014,T_2416,Powiat zawierciański,177.0,360.0
2014,T_2465,Powiat m. Dąbrowa Górnicza,229.0,291.0
2014,T_2468,Powiat m. Jaworzno,202.0,271.0
2014,T_2475,Powiat m. Sosnowiec,480.0,432.0
2014,T_2408,Powiat mikołowski,203.0,315.0
2014,T_2410,Powiat pszczyński,175.0,428.0
2014,T_2414,Powiat bieruńsko-lędziński,115.0,199.0
2014,T_2477,Powiat m. Tychy,294.0,409.0
2014,T_0801,Powiat gorzowski,164.0,168.0
2014,T_0803,Powiat międzyrzecki,128.0,153.0
2014,T_0805,Powiat słubicki,129.0,91.0
2014,T_0806,Powiat strzelecko-drezdenecki,92.0,139.0
2014,T_0807,Powiat sulęciński,78.0,92.0
2014,T_0861,Powiat m. Gorzów Wielkopolski,296.0,271.0
2014,T_0802,Powiat krośnieński,132.0,143.0
2014,T_0804,Powiat nowosolski,224.0,190.0
2014,T_0808,Powiat świebodziński,133.0,158.0
2014,T_0809,Powiat zielonogórski,202.0,260.0
2014,T_0810,Powiat żagański,188.0,203.0
2014,T_0811,Powiat żarski,233.0,222.0
2014,T_0812,Powiat wschowski,93.0,137.0
2014,T_0862,Powiat m. Zielona Góra,303.0,253.0
2014,T_3006,Powiat jarociński,116.0,281.0
2014,T_3007,Powiat kaliski,98.0,345.0
2014,T_3008,Powiat kępiński,93.0,212.0
2014,T_3012,Powiat krotoszyński,116.0,274.0
2014,T_3017,Powiat ostrowski,255.0,657.0
2014,T_3018,Powiat ostrzeszowski,82.0,241.0
2014,T_3020,Powiat pleszewski,90.0,266.0
2014,T_3061,Powiat m. Kalisz,188.0,263.0
2014,T_3003,Powiat gnieźnieński,254.0,492.0
2014,T_3009,Powiat kolski,130.0,283.0
2014,T_3010,Powiat koniński,184.0,463.0
2014,T_3023,Powiat słupecki,85.0,209.0
2014,T_3027,Powiat turecki,128.0,301.0
2014,T_3030,Powiat wrzesiński,96.0,250.0
2014,T_3062,Powiat m. Konin,138.0,214.0
2014,T_3004,Powiat gostyński,125.0,316.0
2014,T_3005,Powiat grodziski,69.0,200.0
2014,T_3011,Powiat kościański,129.0,298.0
2014,T_3013,Powiat leszczyński,85.0,199.0
2014,T_3014,Powiat międzychodzki,80.0,113.0
2014,T_3015,Powiat nowotomyski,135.0,259.0
2014,T_3022,Powiat rawicki,110.0,197.0
2014,T_3029,Powiat wolsztyński,84.0,241.0
2014,T_3063,Powiat m. Leszno,123.0,165.0
2014,T_3001,Powiat chodzieski,78.0,135.0
2014,T_3002,Powiat czarnkowsko-trzcianecki,178.0,302.0
2014,T_3019,Powiat pilski,311.0,382.0
2014,T_3028,Powiat wągrowiecki,119.0,238.0
2014,T_3031,Powiat złotowski,137.0,205.0
2014,T_3016,Powiat obornicki,107.0,175.0
2014,T_3021,Powiat poznański,664.0,1022.0
2014,T_3024,Powiat szamotulski,173.0,317.0
2014,T_3025,Powiat średzki,104.0,214.0
2014,T_3026,Powiat śremski,110.0,211.0
2014,T_3064,Powiat m. Poznań,1098.0,1425.0
2014,T_3201,Powiat białogardzki,107.0,118.0
2014,T_3208,Powiat kołobrzeski,221.0,184.0
2014,T_3209,Powiat koszaliński,138.0,172.0
2014,T_3213,Powiat sławieński,123.0,141.0
2014,T_3261,Powiat m. Koszalin,269.0,249.0
2014,T_3202,Powiat choszczeński,104.0,135.0
2014,T_3203,Powiat drawski,184.0,130.0
2014,T_3210,Powiat myśliborski,149.0,151.0
2014,T_3212,Powiat pyrzycki,97.0,126.0
2014,T_3215,Powiat szczecinecki,196.0,181.0
2014,T_3216,Powiat świdwiński,112.0,129.0
2014,T_3217,Powiat wałecki,143.0,142.0
2014,T_3218,Powiat łobeski,90.0,102.0
2014,T_3262,Powiat m. Szczecin,1007.0,830.0
2014,T_3204,Powiat goleniowski,206.0,197.0
2014,T_3205,Powiat gryficki,154.0,138.0
2014,T_3206,Powiat gryfiński,197.0,215.0
2014,T_3207,Powiat kamieński,106.0,96.0
2014,T_3211,Powiat policki,187.0,153.0
2014,T_3214,Powiat stargardzki,285.0,309.0
2014,T_3263,Powiat m. Świnoujście,132.0,78.0
2014,T_0201,Powiat bolesławiecki,273.0,168.0
2014,T_0205,Powiat jaworski,114.0,134.0
2014,T_0206,Powiat karkonoski,179.0,99.0
2014,T_0207,Powiat kamiennogórski,96.0,103.0
2014,T_0210,Powiat lubański,152.0,123.0
2014,T_0212,Powiat lwówecki,116.0,117.0
2014,T_0225,Powiat zgorzelecki,275.0,191.0
2014,T_0226,Powiat złotoryjski,112.0,120.0
2014,T_0261,Powiat m. Jelenia Góra,226.0,131.0
2014,T_0203,Powiat głogowski,218.0,257.0
2014,T_0204,Powiat górowski,82.0,112.0
2014,T_0209,Powiat legnicki,120.0,151.0
2014,T_0211,Powiat lubiński,258.0,258.0
2014,T_0216,Powiat polkowicki,168.0,161.0
2014,T_0262,Powiat m. Legnica,244.0,229.0
2014,T_0202,Powiat dzierżoniowski,209.0,269.0
2014,T_0208,Powiat kłodzki,400.0,391.0
2014,T_0219,Powiat świdnicki,333.0,375.0
2014,T_0221,Powiat wałbrzyski,126.0,113.0
2014,T_0224,Powiat ząbkowicki,139.0,155.0
2014,T_0265,Powiat m. Wałbrzych,321.0,209.0
2014,T_0213,Powiat milicki,68.0,107.0
2014,T_0214,Powiat oleśnicki,194.0,340.0
2014,T_0215,Powiat oławski,150.0,204.0
2014,T_0217,Powiat strzeliński,78.0,158.0
2014,T_0218,Powiat średzki,107.0,137.0
2014,T_0220,Powiat trzebnicki,147.0,216.0
2014,T_0222,Powiat wołowski,98.0,130.0
2014,T_0223,Powiat wrocławski,253.0,320.0
2014,T_0264,Powiat m. Wrocław,1507.0,1358.0
2014,T_1601,Powiat brzeski,207.0,231.0
2014,T_1602,Powiat głubczycki,110.0,155.0
2014,T_1606,Powiat namysłowski,82.0,105.0
2014,T_1607,Powiat nyski,265.0,379.0
2014,T_1610,Powiat prudnicki,110.0,167.0
2014,T_1603,Powiat kędzierzyńsko-kozielski,231.0,247.0
2014,T_1604,Powiat kluczborski,145.0,193.0
2014,T_1605,Powiat krapkowicki,133.0,189.0
2014,T_1608,Powiat oleski,105.0,223.0
2014,T_1609,Powiat opolski,225.0,408.0
2014,T_1611,Powiat strzelecki,162.0,239.0
2014,T_1661,Powiat m. Opole,224.0,287.0
2014,T_0403,Powiat bydgoski,231.0,273.0
2014,T_0415,Powiat toruński,196.0,304.0
2014,T_0461,Powiat m. Bydgoszcz,786.0,913.0
2014,T_0463,Powiat m. Toruń,415.0,519.0
2014,T_0402,Powiat brodnicki,137.0,300.0
2014,T_0404,Powiat chełmiński,110.0,134.0
2014,T_0405,Powiat golubsko-dobrzyński,79.0,137.0
2014,T_0406,Powiat grudziądzki,89.0,146.0
2014,T_0412,Powiat rypiński,79.0,159.0
2014,T_0417,Powiat wąbrzeski,70.0,112.0
2014,T_0462,Powiat m. Grudziądz,237.0,224.0
2014,T_0401,Powiat aleksandrowski,96.0,142.0
2014,T_0408,Powiat lipnowski,123.0,242.0
2014,T_0411,Powiat radziejowski,57.0,165.0
2014,T_0418,Powiat włocławski,153.0,301.0
2014,T_0464,Powiat m. Włocławek,244.0,261.0
2014,T_0407,Powiat inowrocławski,308.0,480.0
2014,T_0409,Powiat mogileński,70.0,169.0
2014,T_0410,Powiat nakielski,163.0,316.0
2014,T_0419,Powiat żniński,122.0,237.0
2014,T_0413,Powiat sępoleński,70.0,146.0
2014,T_0414,Powiat świecki,214.0,313.0
2014,T_0416,Powiat tucholski,80.0,172.0
2014,T_2204,Powiat gdański,213.0,300.0
2014,T_2205,Powiat kartuski,152.0,609.0
2014,T_2210,Powiat nowodworski,82.0,85.0
2014,T_2211,Powiat pucki,141.0,291.0
2014,T_2215,Powiat wejherowski,417.0,678.0
2014,T_2201,Powiat bytowski,174.0,301.0
2014,T_2208,Powiat lęborski,147.0,189.0
2014,T_2212,Powiat słupski,244.0,255.0
2014,T_2263,Powiat m. Słupsk,211.0,219.0
2014,T_2207,Powiat kwidzyński,212.0,214.0
2014,T_2209,Powiat malborski,139.0,164.0
2014,T_2213,Powiat starogardzki,201.0,423.0
2014,T_2214,Powiat tczewski,212.0,351.0
2014,T_2216,Powiat sztumski,98.0,106.0
2014,T_2261,Powiat m. Gdańsk,965.0,1103.0
2014,T_2262,Powiat m. Gdynia,583.0,619.0
2014,T_2264,Powiat m. Sopot,87.0,69.0
2014,T_2202,Powiat chojnicki,165.0,381.0
2014,T_2203,Powiat człuchowski,139.0,163.0
2014,T_2206,Powiat kościerski,116.0,243.0
2014,T_2802,Powiat braniewski,90.0,106.0
2014,T_2803,Powiat działdowski,117.0,220.0
2014,T_2804,Powiat elbląski,106.0,169.0
2014,T_2807,Powiat iławski,187.0,297.0
2014,T_2812,Powiat nowomiejski,69.0,162.0
2014,T_2815,Powiat ostródzki,272.0,284.0
2014,T_2861,Powiat m. Elbląg,274.0,288.0
2014,T_2805,Powiat ełcki,180.0,229.0
2014,T_2806,Powiat giżycki,123.0,152.0
2014,T_2813,Powiat olecki,74.0,110.0
2014,T_2816,Powiat piski,128.0,184.0
2014,T_2818,Powiat gołdapski,64.0,72.0
2014,T_2819,Powiat węgorzewski,43.0,73.0
2014,T_2801,Powiat bartoszycki,112.0,170.0
2014,T_2808,Powiat kętrzyński,155.0,173.0
2014,T_2809,Powiat lidzbarski,80.0,118.0
2014,T_2810,Powiat mrągowski,112.0,152.0
2014,T_2811,Powiat nidzicki,64.0,99.0
2014,T_2814,Powiat olsztyński,231.0,334.0
2014,T_2817,Powiat szczycieński,153.0,199.0
2014,T_2862,Powiat m. Olsztyn,344.0,409.0
2014,T_1006,Powiat łódzki wschodni,99.0,208.0
2014,T_1008,Powiat pabianicki,186.0,302.0
2014,T_1020,Powiat zgierski,260.0,422.0
2014,T_1021,Powiat brzeziński,47.0,111.0
2014,T_1061,Powiat m. Łódź,1474.0,1492.0
2014,T_1001,Powiat bełchatowski,185.0,415.0
2014,T_1007,Powiat opoczyński,78.0,327.0
2014,T_1010,Powiat piotrkowski,111.0,307.0
2014,T_1012,Powiat radomszczański,165.0,341.0
2014,T_1016,Powiat tomaszowski,188.0,352.0
2014,T_1062,Powiat m. Piotrków Trybunalski,112.0,197.0
2014,T_1003,Powiat łaski,68.0,156.0
2014,T_1009,Powiat pajęczański,88.0,187.0
2014,T_1011,Powiat poddębicki,47.0,149.0
2014,T_1014,Powiat sieradzki,171.0,456.0
2014,T_1017,Powiat wieluński,126.0,248.0
2014,T_1018,Powiat wieruszowski,61.0,144.0
2014,T_1019,Powiat zduńskowolski,108.0,216.0
2014,T_1002,Powiat kutnowski,155.0,291.0
2014,T_1004,Powiat łęczycki,62.0,173.0
2014,T_1005,Powiat łowicki,95.0,314.0
2014,T_1013,Powiat rawski,74.0,205.0
2014,T_1015,Powiat skierniewicki,46.0,137.0
2014,T_1063,Powiat m. Skierniewice,87.0,162.0
2014,T_2604,Powiat kielecki,239.0,852.0
2014,T_2605,Powiat konecki,108.0,269.0
2014,T_2607,Powiat ostrowiecki,191.0,321.0
2014,T_2610,Powiat skarżyski,124.0,223.0
2014,T_2611,Powiat starachowicki,139.0,313.0
2014,T_2661,Powiat m. Kielce,317.0,546.0
2014,T_2601,Powiat buski,101.0,237.0
2014,T_2602,Powiat jędrzejowski,123.0,343.0
2014,T_2603,Powiat kazimierski,36.0,122.0
2014,T_2606,Powiat opatowski,64.0,193.0
2014,T_2608,Powiat pińczowski,58.0,129.0
2014,T_2609,Powiat sandomierski,109.0,290.0
2014,T_2612,Powiat staszowski,106.0,261.0
2014,T_2613,Powiat włoszczowski,50.0,187.0
2014,T_0601,Powiat bialski,139.0,455.0
2014,T_0613,Powiat parczewski,62.0,143.0
2014,T_0615,Powiat radzyński,74.0,281.0
2014,T_0619,Powiat włodawski,72.0,145.0
2014,T_0661,Powiat m. Biała Podlaska,94.0,227.0
2014,T_0602,Powiat biłgorajski,135.0,397.0
2014,T_0603,Powiat chełmski,147.0,251.0
2014,T_0604,Powiat hrubieszowski,115.0,227.0
2014,T_0606,Powiat krasnostawski,109.0,219.0
2014,T_0618,Powiat tomaszowski,161.0,343.0
2014,T_0620,Powiat zamojski,177.0,401.0
2014,T_0662,Powiat m. Chełm,115.0,192.0
2014,T_0664,Powiat m. Zamość,105.0,218.0
2014,T_0608,Powiat lubartowski,131.0,311.0
2014,T_0609,Powiat lubelski,180.0,546.0
2014,T_0610,Powiat łęczyński,136.0,247.0
2014,T_0617,Powiat świdnicki,110.0,231.0
2014,T_0663,Powiat m. Lublin,541.0,979.0
2014,T_0605,Powiat janowski,52.0,203.0
2014,T_0607,Powiat kraśnicki,122.0,329.0
2014,T_0611,Powiat łukowski,117.0,498.0
2014,T_0612,Powiat opolski,91.0,210.0
2014,T_0614,Powiat puławski,178.0,342.0
2014,T_0616,Powiat rycki,97.0,256.0
2014,T_1801,Powiat bieszczadzki,46.0,62.0
2014,T_1802,Powiat brzozowski,92.0,283.0
2014,T_1805,Powiat jasielski,143.0,462.0
2014,T_1807,Powiat krośnieński,142.0,455.0
2014,T_1817,Powiat sanocki,154.0,328.0
2014,T_1821,Powiat leski,49.0,93.0
2014,T_1861,Powiat m. Krosno,97.0,171.0
2014,T_1804,Powiat jarosławski,177.0,498.0
