,election_date,election_type,harmonised_code,harmonised_name,pc1
2180,2007_10_21,sejm,T_2470,Mysłowice,0.0661726612056626
2181,2007_10_21,sejm,T_2471,Piekary Śląskie,0.014620919076279423
2182,2007_10_21,sejm,T_2472,Ruda Śląska,0.0730408510299148
2183,2007_10_21,sejm,T_2473,Rybnik,0.08366320131691866
2184,2007_10_21,sejm,T_2474,Siemianowice Śląskie,0.18663916492686905
2185,2007_10_21,sejm,T_2475,Sosnowiec,0.15554041923558976
2186,2007_10_21,sejm,T_2476,Świętochłowice,0.1720480251651339
2187,2007_10_21,sejm,T_2477,Tychy,0.1170945383603481
2188,2007_10_21,sejm,T_2478,Zabrze,0.16571686186828827
2189,2007_10_21,sejm,T_2479,Żory,0.04414354066978882
2190,2007_10_21,sejm,T_2601,buski,-0.18606718134934858
2191,2007_10_21,sejm,T_2602,jędrzejowski,-0.20745044806025226
2192,2007_10_21,sejm,T_2603,kazimierski,-0.21350540215588676
2193,2007_10_21,sejm,T_2604,kielecki,-0.18702396020140155
2194,2007_10_21,sejm,T_2605,konecki,-0.11331750543740124
2195,2007_10_21,sejm,T_2606,opatowski,-0.28169599355939356
2196,2007_10_21,sejm,T_2607,ostrowiecki,-0.005981675693945823
2197,2007_10_21,sejm,T_2608,pińczowski,-0.12458451297202774
2198,2007_10_21,sejm,T_2609,sandomierski,-0.18000252146825418
2199,2007_10_21,sejm,T_2610,skarżyski,-0.00674889405655095
2200,2007_10_21,sejm,T_2611,starachowicki,-0.09107599175242306
2201,2007_10_21,sejm,T_2612,staszowski,-0.21243191364391162
2202,2007_10_21,sejm,T_2613,włoszczowski,-0.2643362392268786
2203,2007_10_21,sejm,T_2661,Kielce,0.03640169439426043
2204,2007_10_21,sejm,T_2801,bartoszycki,0.1574752724474035
2205,2007_10_21,sejm,T_2802,braniewski,0.07582369722957354
2206,2007_10_21,sejm,T_2803,działdowski,0.013429920791454233
2207,2007_10_21,sejm,T_2804,elbląski,0.0817609451948217
2208,2007_10_21,sejm,T_2805,ełcki,0.07995391424107813
2209,2007_10_21,sejm,T_2806,giżycki,0.11413304104860596
2210,2007_10_21,sejm,T_2807,iławski,0.07385701267643636
2211,2007_10_21,sejm,T_2808,kętrzyński,0.05833805212970487
2212,2007_10_21,sejm,T_2809,lidzbarski,0.13856387155280192
2213,2007_10_21,sejm,T_2810,mrągowski,0.1123791616661557
2214,2007_10_21,sejm,T_2811,nidzicki,0.01300535258389042
2215,2007_10_21,sejm,T_2812,nowomiejski,-0.09444734759820979
2216,2007_10_21,sejm,T_2813,olecki,-0.0016847600503544224
2217,2007_10_21,sejm,T_2814,olsztyński,0.15051963684529218
2218,2007_10_21,sejm,T_2815,ostródzki,0.1328912331597772
2219,2007_10_21,sejm,T_2816,piski,-0.052888848068356156
2220,2007_10_21,sejm,T_2817,szczycieński,0.01076578405654173
2221,2007_10_21,sejm,T_2818,gołdapski,0.07983622062221797
2222,2007_10_21,sejm,T_2819,węgorzewski,0.12011146769215576
2223,2007_10_21,sejm,T_2861,Elbląg,0.16675579579195754
2224,2007_10_21,sejm,T_2862,Olsztyn,0.20927294065873797
2225,2007_10_21,sejm,T_3001,chodzieski,0.1261252390105907
2226,2007_10_21,sejm,T_3002,czarnkowsko-trzcianecki,0.12160541211388341
2227,2007_10_21,sejm,T_3003,gnieźnieński,0.08346539854360811
2228,2007_10_21,sejm,T_3004,gostyński,0.03807614318531578
2229,2007_10_21,sejm,T_3005,grodziski,0.03144766976665549
2230,2007_10_21,sejm,T_3006,jarociński,0.02245163762215556
2231,2007_10_21,sejm,T_3007,kaliski,-0.15548656513777134
2232,2007_10_21,sejm,T_3008,kępiński,-0.004585651278800257
2233,2007_10_21,sejm,T_3009,kolski,-0.1431159078593361
2234,2007_10_21,sejm,T_3010,koniński,-0.1289441652593148
2235,2007_10_21,sejm,T_3011,kościański,0.12465813400740954
2236,2007_10_21,sejm,T_3012,krotoszyński,0.04171007311623408
2237,2007_10_21,sejm,T_3013,leszczyński,0.03504075422745266
2238,2007_10_21,sejm,T_3014,międzychodzki,0.12252559898961539
2239,2007_10_21,sejm,T_3015,nowotomyski,0.1092560398673137
2240,2007_10_21,sejm,T_3016,obornicki,0.09836105170131239
2241,2007_10_21,sejm,T_3017,ostrowski,0.04393085916940977
2242,2007_10_21,sejm,T_3018,ostrzeszowski,-0.08413371573273626
2243,2007_10_21,sejm,T_3019,pilski,0.13854667813072474
2244,2007_10_21,sejm,T_3020,pleszewski,-0.026003486389638196
2245,2007_10_21,sejm,T_3021,poznański,0.21901889779578643
2246,2007_10_21,sejm,T_3022,rawicki,0.10492906796370662
2247,2007_10_21,sejm,T_3023,słupecki,-0.09596828253198503
2248,2007_10_21,sejm,T_3024,szamotulski,0.14722544073828847
2249,2007_10_21,sejm,T_3025,średzki,0.0877841850523204
2250,2007_10_21,sejm,T_3026,śremski,0.1012220470113011
2251,2007_10_21,sejm,T_3027,turecki,-0.06008138557215813
2252,2007_10_21,sejm,T_3028,wągrowiecki,0.059954497701242324
2253,2007_10_21,sejm,T_3029,wolsztyński,0.07488049077719293
2254,2007_10_21,sejm,T_3030,wrzesiński,0.053105607431779625
2255,2007_10_21,sejm,T_3031,złotowski,0.09287771060988241
2256,2007_10_21,sejm,T_3061,Kalisz,0.12537260059473343
2257,2007_10_21,sejm,T_3062,Konin,0.0874083484057145
2258,2007_10_21,sejm,T_3063,Leszno,0.24565677056031227
2259,2007_10_21,sejm,T_3064,Poznań,0.2639316627209653
2260,2007_10_21,sejm,T_3201,białogardzki,0.14178980182611145
2261,2007_10_21,sejm,T_3202,choszczeński,0.0622923020308304
2262,2007_10_21,sejm,T_3203,drawski,0.13634209882928006
2263,2007_10_21,sejm,T_3204,goleniowski,0.1636409100076877
2264,2007_10_21,sejm,T_3205,gryficki,0.1599418684022395
2265,2007_10_21,sejm,T_3206,gryfiński,0.10364040106954385
2266,2007_10_21,sejm,T_3207,kamieński,0.18200489301764272
2267,2007_10_21,sejm,T_3208,kołobrzeski,0.16033016948841672
2268,2007_10_21,sejm,T_3209,koszaliński,0.12047416933977793
2269,2007_10_21,sejm,T_3210,myśliborski,0.13107049114455266
2270,2007_10_21,sejm,T_3211,policki,0.23526703065115367
2271,2007_10_21,sejm,T_3212,pyrzycki,0.05570618954189789
2272,2007_10_21,sejm,T_3213,sławieński,0.10622601392356736
2273,2007_10_21,sejm,T_3214,stargardzki,0.14485512262040218
2274,2007_10_21,sejm,T_3215,szczecinecki,0.16300433573232637
2275,2007_10_21,sejm,T_3216,świdwiński,0.09417919276027613
2276,2007_10_21,sejm,T_3217,wałecki,0.17502907680837
2277,2007_10_21,sejm,T_3218,łobeski,0.11213973794537362
2278,2007_10_21,sejm,T_3261,Koszalin,0.20499296937183314
2279,2007_10_21,sejm,T_3262,Szczecin,0.18495701615741933
2280,2007_10_21,sejm,T_3263,Świnoujście,0.18424763804663896
2281,2007_10_21,sejm,T_3299,ships,0.060607448967408675
2282,2009_06_07,european,T_0201,bolesławiecki,0.11665593154250942
2283,2009_06_07,european,T_0202,dzierżoniowski,0.11837205556370789
2284,2009_06_07,european,T_0203,głogowski,0.10494557856637138
2285,2009_06_07,european,T_0204,górowski,0.056991911852658145
2286,2009_06_07,european,T_0205,jaworski,0.05148009741821896
2287,2009_06_07,european,T_0206,karkonoski,0.17700294666349786
2288,2009_06_07,european,T_0207,kamiennogórski,0.1062763324914788
2289,2009_06_07,european,T_0208,kłodzki,0.0789832842068775
2290,2009_06_07,european,T_0209,legnicki,0.038561095244543014
2291,2009_06_07,european,T_0210,lubański,0.044000453684018836
2292,2009_06_07,european,T_0211,lubiński,0.08404952682029168
2293,2009_06_07,european,T_0212,lwówecki,0.02816159343930763
2294,2009_06_07,european,T_0213,milicki,0.011499472188391063
2295,2009_06_07,european,T_0214,oleśnicki,0.05766157451795567
2296,2009_06_07,european,T_0215,oławski,0.12442437660708577
2297,2009_06_07,european,T_0216,polkowicki,0.08831720076900804
2298,2009_06_07,european,T_0217,strzeliński,0.03613658337904846
2299,2009_06_07,european,T_0218,średzki,0.06345819771115632
2300,2009_06_07,european,T_0219,świdnicki,0.12168453143689967
2301,2009_06_07,european,T_0220,trzebnicki,0.10036545463201019
2302,2009_06_07,european,T_0221,wałbrzyski,0.22079860095122872
2303,2009_06_07,european,T_0222,wołowski,0.11252289767150092
2304,2009_06_07,european,T_0223,wrocławski,0.12374833176878891
2305,2009_06_07,european,T_0224,ząbkowicki,0.03975496432834533
2306,2009_06_07,european,T_0225,zgorzelecki,0.10235445608171065
2307,2009_06_07,european,T_0226,złotoryjski,0.11099591536190373
2308,2009_06_07,european,T_0261,Jelenia Góra,0.19633020677184815
2309,2009_06_07,european,T_0262,Legnica,0.1137692407828701
2310,2009_06_07,european,T_0264,Wrocław,0.17113816379812924
2311,2009_06_07,european,T_0401,aleksandrowski,0.011301325401425671
2312,2009_06_07,european,T_0402,brodnicki,-0.03712412880010639
2313,2009_06_07,european,T_0403,bydgoski,0.10996824678079076
2314,2009_06_07,european,T_0404,chełmiński,0.05546517076357041
2315,2009_06_07,european,T_0405,golubsko-dobrzyński,-0.0017959760253704327
2316,2009_06_07,european,T_0406,grudziądzki,-0.028762443117286998
2317,2009_06_07,european,T_0407,inowrocławski,0.07950522273017266
2318,2009_06_07,european,T_0408,lipnowski,-0.10636962561230554
2319,2009_06_07,european,T_0409,mogileński,0.03044711886492732
2320,2009_06_07,european,T_0410,nakielski,0.04818361384270811
2321,2009_06_07,european,T_0411,radziejowski,-0.09813922353489954
2322,2009_06_07,european,T_0412,rypiński,0.0006745493918438872
2323,2009_06_07,european,T_0413,sępoleński,-0.026413979504308766
2324,2009_06_07,european,T_0414,świecki,0.06779785420259579
2325,2009_06_07,european,T_0415,toruński,0.05006959272322459
2326,2009_06_07,european,T_0416,tucholski,0.08155794713868189
2327,2009_06_07,european,T_0417,wąbrzeski,0.08078413001983298
2328,2009_06_07,european,T_0418,włocławski,-0.03728629395703886
2329,2009_06_07,european,T_0419,żniński,0.02330637972298341
2330,2009_06_07,european,T_0461,Bydgoszcz,0.10353097289532093
2331,2009_06_07,european,T_0462,Grudziądz,0.22695840183210675
2332,2009_06_07,european,T_0463,Toruń,0.20427954661499226
2333,2009_06_07,european,T_0464,Włocławek,0.1783254921168873
2334,2009_06_07,european,T_0601,bialski,-0.23554964417891874
2335,2009_06_07,european,T_0602,biłgorajski,-0.22370806509623464
2336,2009_06_07,european,T_0603,chełmski,-0.19814730407894876
2337,2009_06_07,european,T_0604,hrubieszowski,-0.2156932754948484
2338,2009_06_07,european,T_0605,janowski,-0.3641380218418184
2339,2009_06_07,european,T_0606,krasnostawski,-0.12472412332460134
2340,2009_06_07,european,T_0607,kraśnicki,-0.21359875623223024
2341,2009_06_07,european,T_0608,lubartowski,-0.19578756063382236
2342,2009_06_07,european,T_0609,lubelski,-0.20994406782696792
2343,2009_06_07,european,T_0610,łęczyński,-0.13653749227079431
2344,2009_06_07,european,T_0611,łukowski,-0.20711665100817386
2345,2009_06_07,european,T_0612,opolski,-0.20941964049400852
2346,2009_06_07,european,T_0613,parczewski,-0.23757595349392402
2347,2009_06_07,european,T_0614,puławski,-0.04686551252571368
2348,2009_06_07,european,T_0615,radzyński,-0.272930639486937
2349,2009_06_07,european,T_0616,rycki,-0.1582647502315187
2350,2009_06_07,european,T_0617,świdnicki,-0.064200872571443
2351,2009_06_07,european,T_0618,tomaszowski,-0.2178492597441437
2352,2009_06_07,european,T_0619,włodawski,-0.13307930629596676
2353,2009_06_07,european,T_0620,zamojski,-0.33579371632321575
2354,2009_06_07,european,T_0661,Biała Podlaska,-0.025296580190752177
2355,2009_06_07,european,T_0662,Chełm,0.010887170474968899
2356,2009_06_07,european,T_0663,Lublin,0.017722349449880492
2357,2009_06_07,european,T_0664,Zamość,-0.07446878807317579
2358,2009_06_07,european,T_0801,gorzowski,0.07908459149999336
2359,2009_06_07,european,T_0802,krośnieński,0.16250287621008486
2360,2009_06_07,european,T_0803,międzyrzecki,0.1073506866289729
2361,2009_06_07,european,T_0804,nowosolski,0.08712764223907885
2362,2009_06_07,european,T_0805,słubicki,0.12645067301986096
2363,2009_06_07,european,T_0806,strzelecko-drezdenecki,0.09050105889354432
2364,2009_06_07,european,T_0807,sulęciński,0.04950415585364787
2365,2009_06_07,european,T_0808,świebodziński,0.11529384069385124
2366,2009_06_07,european,T_0809,zielonogórski,0.15926838111375652
2367,2009_06_07,european,T_0810,żagański,0.06327540273169438
2368,2009_06_07,european,T_0811,żarski,0.13402849095173242
2369,2009_06_07,european,T_0812,wschowski,0.006436041423363625
2370,2009_06_07,european,T_0861,Gorzów Wielkopolski,0.09895478279795533
2371,2009_06_07,european,T_0862,Zielona Góra,0.20717548689535004
2372,2009_06_07,european,T_1001,bełchatowski,-0.06677383962690975
2373,2009_06_07,european,T_1002,kutnowski,-0.018343843015314623
2374,2009_06_07,european,T_1003,łaski,-0.04005836044965873
2375,2009_06_07,european,T_1004,łęczycki,-0.0799166492949722
2376,2009_06_07,european,T_1005,łowicki,-0.11608807718288419
2377,2009_06_07,european,T_1006,łódzki wschodni,0.02368714689445192
2378,2009_06_07,european,T_1007,opoczyński,-0.2415263909780398
2379,2009_06_07,european,T_1008,pabianicki,0.08774702848104135
2380,2009_06_07,european,T_1009,pajęczański,-0.15435756274141993
2381,2009_06_07,european,T_1010,piotrkowski,-0.22495749154958966
2382,2009_06_07,european,T_1011,poddębicki,-0.13424321594985564
2383,2009_06_07,european,T_1012,radomszczański,-0.06418576502426154
2384,2009_06_07,european,T_1013,rawski,-0.25396743746210726
2385,2009_06_07,european,T_1014,sieradzki,-0.052782932454937675
2386,2009_06_07,european,T_1015,skierniewicki,-0.30882151112665535
2387,2009_06_07,european,T_1016,tomaszowski,-0.07610478369946436
2388,2009_06_07,european,T_1017,wieluński,-0.06538818008079388
2389,2009_06_07,european,T_1018,wieruszowski,-0.1418308383530733
2390,2009_06_07,european,T_1019,zduńskowolski,0.03339107987389017
2391,2009_06_07,european,T_1020,zgierski,0.09785882356374362
2392,2009_06_07,european,T_1021,brzeziński,-0.11877636660919527
2393,2009_06_07,european,T_1061,Łódź,0.18696060003165688
2394,2009_06_07,european,T_1062,Piotrków Trybunalski,0.07272764132849818
2395,2009_06_07,european,T_1063,Skierniewice,0.07087854231612378
2396,2009_06_07,european,T_1201,bocheński,-0.13016063190604282
2397,2009_06_07,european,T_1202,brzeski,-0.21781068145916987
2398,2009_06_07,european,T_1203,chrzanowski,0.03995737005243172
2399,2009_06_07,european,T_1204,dąbrowski,-0.31750347193631745
2400,2009_06_07,european,T_1205,gorlicki,-0.19311352355156833
2401,2009_06_07,european,T_1206,krakowski,-0.056636061523574074
2402,2009_06_07,european,T_1207,limanowski,-0.322984488663575
2403,2009_06_07,european,T_1208,miechowski,-0.23327165160685154
2404,2009_06_07,european,T_1209,myślenicki,-0.17657762791664847
2405,2009_06_07,european,T_1210,nowosądecki,-0.31093944130758977
2406,2009_06_07,european,T_1211,nowotarski,-0.1444317444567176
2407,2009_06_07,european,T_1212,olkuski,-0.05231594729443825
2408,2009_06_07,european,T_1213,oświęcimski,0.00163496113103348
2409,2009_06_07,european,T_1214,proszowicki,-0.26313276212261005
2410,2009_06_07,european,T_1215,suski,-0.16539101691107616
2411,2009_06_07,european,T_1216,tarnowski,-0.23938959992017497
2412,2009_06_07,european,T_1217,tatrzański,-0.0648458583628298
2413,2009_06_07,european,T_1218,wadowicki,-0.07641400271992208
2414,2009_06_07,european,T_1219,wielicki,-0.052248692612662934
2415,2009_06_07,european,T_1261,Kraków,0.10677296052756638
2416,2009_06_07,european,T_1262,Nowy Sącz,-0.05650631514411181
2417,2009_06_07,european,T_1263,Tarnów,0.031101334620345394
2418,2009_06_07,european,T_1401,białobrzeski,-0.23663968496354154
2419,2009_06_07,european,T_1402,ciechanowski,-0.08095720117211994
2420,2009_06_07,european,T_1403,garwoliński,-0.19815175582671424
2421,2009_06_07,european,T_1404,gostyniński,-0.1397420591961603
2422,2009_06_07,european,T_1405,grodziski,0.10401884028118413
2423,2009_06_07,european,T_1406,grójecki,-0.18768702978844828
2424,2009_06_07,european,T_1407,kozienicki,-0.1340533004387969
2425,2009_06_07,european,T_1408,legionowski,0.20661084450741113
2426,2009_06_07,european,T_1409,lipski,-0.2556109525021367
2427,2009_06_07,european,T_1410,łosicki,-0.3185618343468697
2428,2009_06_07,european,T_1411,makowski,-0.2997326979009948
2429,2009_06_07,european,T_1412,miński,-0.005013164269953685
2430,2009_06_07,european,T_1413,mławski,-0.1119867935063804
2431,2009_06_07,european,T_1414,nowodworski,0.0500195516385471
2432,2009_06_07,european,T_1415,ostrołęcki,-0.3090483432039177
2433,2009_06_07,european,T_1416,ostrowski,-0.26931001924958464
2434,2009_06_07,european,T_1417,otwocki,0.017947612300300758
2435,2009_06_07,european,T_1418,piaseczyński,0.14663047956893954
2436,2009_06_07,european,T_1419,płocki,-0.24077935000960055
2437,2009_06_07,european,T_1420,płoński,-0.1588857916289861
2438,2009_06_07,european,T_1421,pruszkowski,0.13493305660826255
2439,2009_06_07,european,T_1422,przasnyski,-0.1510615990033059
2440,2009_06_07,european,T_1423,przysuski,-0.30368251066671137
2441,2009_06_07,european,T_1424,pułtuski,-0.23315944679769346
2442,2009_06_07,european,T_1425,radomski,-0.20601724033636265
2443,2009_06_07,european,T_1426,siedlecki,-0.3296891750928592
2444,2009_06_07,european,T_1427,sierpecki,-0.14977658312068884
2445,2009_06_07,european,T_1428,sochaczewski,-0.08425474200753082
2446,2009_06_07,european,T_1429,sokołowski,-0.2840539008215315
2447,2009_06_07,european,T_1430,szydłowiecki,-0.18902634442638783
2448,2009_06_07,european,T_1432,warszawski zachodni,0.11838664252727882
2449,2009_06_07,european,T_1433,węgrowski,-0.24191105898328705
2450,2009_06_07,european,T_1434,wołomiński,-0.02322493411030195
2451,2009_06_07,european,T_1435,wyszkowski,-0.16298864233456647
2452,2009_06_07,european,T_1436,zwoleński,-0.2459794514272517
2453,2009_06_07,european,T_1437,żuromiński,-0.1822016795654052
2454,2009_06_07,european,T_1438,żyrardowski,0.041806262942023775
2455,2009_06_07,european,T_1461,Ostrołęka,-0.08715844810313765
2456,2009_06_07,european,T_1462,Płock,0.08489516337727479
2457,2009_06_07,european,T_1463,Radom,-0.04369081552029795
2458,2009_06_07,european,T_1464,Siedlce,0.004174790941375794
2459,2009_06_07,european,T_1465,Warszawa,0.18272974328098057
2460,2009_06_07,european,T_1499,abroad,0.09725216987022556
2461,2009_06_07,european,T_1601,brzeski,0.08651444717690493
2462,2009_06_07,european,T_1602,głubczycki,0.04303142742845015
2463,2009_06_07,european,T_1603,kędzierzyńsko-kozielski,0.17826231014150173
2464,2009_06_07,european,T_1604,kluczborski,-0.03788695334577204
2465,2009_06_07,european,T_1605,krapkowicki,0.13378408786767987
2466,2009_06_07,european,T_1606,namysłowski,-0.01652109552551126
2467,2009_06_07,european,T_1607,nyski,0.002807117957103089
2468,2009_06_07,european,T_1608,oleski,0.03818529767777451
2469,2009_06_07,european,T_1609,opolski,0.1421543861068838
2470,2009_06_07,european,T_1610,prudnicki,0.048888421438129326
2471,2009_06_07,european,T_1611,strzelecki,0.1361542210778977
2472,2009_06_07,european,T_1661,Opole,0.26385560821079873
2473,2009_06_07,european,T_1801,bieszczadzki,0.041477989543188626
2474,2009_06_07,european,T_1802,brzozowski,-0.2012174023573681
2475,2009_06_07,european,T_1803,dębicki,-0.20958634824446756
2476,2009_06_07,european,T_1804,jarosławski,-0.23976801896766303
2477,2009_06_07,european,T_1805,jasielski,-0.14101853483234075
2478,2009_06_07,european,T_1806,kolbuszowski,-0.19939326503531812
2479,2009_06_07,european,T_1807,krośnieński,-0.14013393815310526
2480,2009_06_07,european,T_1808,leżajski,-0.1708704167781006
2481,2009_06_07,european,T_1809,lubaczowski,-0.2957131488169388
2482,2009_06_07,european,T_1810,łańcucki,-0.3212712677167296
2483,2009_06_07,european,T_1811,mielecki,-0.2035657043350224
2484,2009_06_07,european,T_1812,niżański,-0.22211016783070442
2485,2009_06_07,european,T_1813,przemyski,-0.1255911597160227
2486,2009_06_07,european,T_1814,przeworski,-0.2613047201761114
2487,2009_06_07,european,T_1815,ropczycko-sędziszowski,-0.35003202642038844
2488,2009_06_07,european,T_1816,rzeszowski,-0.2533361673469773
2489,2009_06_07,european,T_1817,sanocki,0.05960387789133545
2490,2009_06_07,european,T_1818,stalowowolski,-0.0944479441287098
2491,2009_06_07,european,T_1819,strzyżowski,-0.24236907128456875
2492,2009_06_07,european,T_1820,tarnobrzeski,-0.21948347284892933
2493,2009_06_07,european,T_1821,leski,0.09720774383945965
2494,2009_06_07,european,T_1861,Krosno,0.03740514238858911
2495,2009_06_07,european,T_1862,Przemyśl,0.03819334710129532
2496,2009_06_07,european,T_1863,Rzeszów,-0.05610115447484815
2497,2009_06_07,european,T_1864,Tarnobrzeg,0.024848646789550177
2498,2009_06_07,european,T_2001,augustowski,-0.09283774195876451
2499,2009_06_07,european,T_2002,białostocki,-0.11959171336229181
2500,2009_06_07,european,T_2003,bielski,-0.21741972238067853
2501,2009_06_07,european,T_2004,grajewski,-0.1763496917801918
2502,2009_06_07,european,T_2005,hajnowski,0.09671470548409469
